Classe,Número do RIP,Id. Utilização,Data de cadastramento,UF,Município,Endereço,Bairro,Conceituação,Tipo Imóvel,Regime de Utilização,Proprietário Oficial,Data do Início da Utilização,Área do Terreno Total,Área da União,lat,lng,format_address
USO ESPECIAL,3341000275002,3341000255001.0,21-12-2001,BA,ARACI,LAGO POÇO GRANDE S/N AÇUDE PÚBLICO ARACI CEP: 48760000,NT,NACIONAL INTERIOR,CASA,Uso em Serviço Público ,Fundação ou Autarquia (Adm. Pub. Fed. indireta),08-06-1968,"     199.330,00","     199.330,00",-11.2519854,-39.1041398,"Araci - State of Bahia, 48760-000, Brazil"
USO ESPECIAL,3353000475005,3353000485000.0,06-09-2018,BA,BARRA,PC PRAÇA CORONEL ANTONIO LUIS CAMADAROSA 73  CEP: 47100000,CENTRO,NACIONAL INTERIOR,CASA,Em regularização - Cessão,Outros,19-12-2017,"         796,22","         796,22",-11.0907022,-43.1383531,"Praça Antônio Luiz Camandaroba - Barra, BA, 47100-000, Brazil"
USO ESPECIAL,3363000195000,3363000185004.0,21-12-2001,BA,BARREIRAS,ROD BR 242 KM 801 S/N DELEGACIA E POSTO PRF DE BARREIRAS CEP: 47800000,ZONA RURAL,NACIONAL INTERIOR,CASA,Em regularização - Entrega,União (Adm. Pub. Fed. direta),23-12-1992,"       4.401,11","       4.401,11",-12.1476404,-44.9952207,"BR-242, Brazil"
USO ESPECIAL,3363000385003,3363000395009.0,03-03-2011,BA,BARREIRAS,R ITAMARATI 616  CEP: 47804160,REATO GONÇALVES,NACIONAL INTERIOR,CASA,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),17-05-2011,"         360,00","         360,00",-12.155316,-44.991803,"R. Itamarati, 616 - Renato Goncalves, Barreiras - BA, 47806-032, Brazil"
USO ESPECIAL,3363000515004,3363000525000.0,25-06-2015,BA,BARREIRAS,"R GILBERTO BEZERRA, LOTES 04, 05 E 06. 281 LOTEAMENTO MORADA NOBRE I CEP: 47800000",MORADA NOBRE I,NACIONAL INTERIOR,CASA,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),02-04-2015,"       4.081,80","       4.081,80",-12.1421604,-45.0119806,"R. Gilberto Bezerra - Morada Nobre, Barreiras - BA, 47810-056, Brazil"
USO ESPECIAL,3363000625004,3363000635000.0,09-03-2020,BA,BARREIRAS,AV JOSE BONIFACIO 201 CASA CEP: 47800090,CENTRO,NACIONAL INTERIOR,CASA,Locação de Terceiros,Outros,01-03-2020,"         206,72","         206,72",-12.1461709,-44.99782750000001,"Av. José Bonifácio, 201 - Centro, Barreiras - BA, 47800-090, Brazil"
USO ESPECIAL,3377000155008,3377000075004.0,21-12-2001,BA,BOM JESUS DA LAPA,R PROF. ANTONIO BARBOSA 83  CEP: 47600000,MARAVILHA II,NACIONAL INTERIOR,RESIDÊNCIA,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),06-04-2010,"         300,00","         300,00",-13.2482624,-43.4009449,"R. Prof. António Barbosa, 83 - Bom Jesus da Lapa, BA, 47600-000, Brazil"
USO ESPECIAL,3377000165003,3377000015001.0,21-12-2001,BA,BOM JESUS DA LAPA,R PROF. ANTONIO BARBOSA 83  CEP: 47600000,MARAVILHA II,NACIONAL INTERIOR,CASA,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),06-04-2010,"         600,00","         600,00",-13.2482624,-43.4009449,"R. Prof. António Barbosa, 83 - Bom Jesus da Lapa, BA, 47600-000, Brazil"
USO ESPECIAL,3377000175009,3377000035002.0,21-12-2001,BA,BOM JESUS DA LAPA,R DEMERVAL ALMEIDA 51  CEP: 47600000,SÃO GOTARDO,NACIONAL INTERIOR,CASA,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),30-03-2016,"         300,00","         300,00",-13.2521231,-43.41723030000001,"Bom Jesus da Lapa, State of Bahia, 47600-000, Brazil"
USO ESPECIAL,3377000265008,3377000275003.0,09-03-2010,BA,BOM JESUS DA LAPA,R DOS ESCOTEIROS S/N  CEP: 47600000,SÃO JOÃO,NACIONAL INTERIOR,CASA,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),28-02-2011,"       2.580,00","       2.580,00",-13.2566532,-43.3891503,"R. dos Escoteiros - Bom Jesus da Lapa, BA, 47600-000, Brazil"
USO ESPECIAL,3377000365002,3377000375008.0,20-06-2012,BA,BOM JESUS DA LAPA,R RUA D SN CASA CEP: 47600000,N. SRA DA SOLEDADE,NACIONAL INTERIOR,CASA,Locação de Terceiros,Outros,23-03-2011,"         600,00","         600,00",-13.2544674,-43.42301519999999,"R. Dois de Julho - Bom Jesus da Lapa, BA, 47600-000, Brazil"
USO ESPECIAL,3377000675001,3377000685007.0,27-03-2017,BA,BOM JESUS DA LAPA,PC PRAÇA MARECHAL DEODORO 67  CEP: 47600000,CENTRO,NACIONAL INTERIOR,CASA,Locação de Terceiros,Outros,01-07-2016,"         116,37","         116,37",-13.2559664,-43.4188977,"Tv. Mal. Deodoro, 67 - Bom Jesus da Lapa, BA, 47600-000, Brazil"
USO ESPECIAL,3391000115001,3391000125007.0,20-06-2012,BA,BRUMADO,R MARCOLINO MOURA 114 1 ANDAR CEP: 46100000,CENTRO,NACIONAL INTERIOR,CASA,Locação de Terceiros,Outros,20-03-2012,"         310,44","         310,44",-14.2041561,-41.6648623,"R. Dr. Marcolino Moura, 114 - 1 ANDAR - Centro, Brumado - BA, 46100-000, Brazil"
USO ESPECIAL,3391007215001,3391007225007.0,06-04-2018,BA,BRUMADO,R BAHIA 88  CEP: 46100000,CENTRO,NACIONAL INTERIOR,CASA,Locação de Terceiros,Outros,12-06-2017,"         199,58","         199,58",-14.219526,-41.6872277,"Brumado - BA - Rodoviario, Brumado - BA, 46100-000, Brazil"
USO ESPECIAL,3393000045000,3393000055005.0,08-09-2010,BA,BUERAREMA,R TIRADENTES. S/N UNIDADE DESAÚDE CEP: 45615000,CENTRO,NACIONAL INTERIOR,CASA,Uso em Serviço Público ,Fundação ou Autarquia (Adm. Pub. Fed. indireta),03-07-1985,"       1.225,00","       1.225,00",-14.9547021,-39.2543582,"R. Tiradentes, Buerarema - BA, 45615-000, Brazil"
USO ESPECIAL,3393000045000,3393000065000.0,08-09-2010,BA,BUERAREMA,R TIRADENTES. S/N UNIDADE DESAÚDE CEP: 45615000,CENTRO,NACIONAL INTERIOR,CASA,"Cessão para Prefeituras, Estados e outras Entidades sem Fins Lucrativos",Fundação ou Autarquia (Adm. Pub. Fed. indireta),17-06-1967,"       1.225,00","       1.225,00",-14.9547021,-39.2543582,"R. Tiradentes, Buerarema - BA, 45615-000, Brazil"
USO ESPECIAL,3397000035007,3397000055008.0,31-07-2002,BA,CACHOEIRA,R BENJAMIM CONSTANT 17 SECRETARIA DE TURISMO DO MUNICÍPIO DE CACHOEIRA CEP: 44300000,CENTRO,NÃO INFORMADO,CASA,Uso em Serviço Público ,Fundação ou Autarquia (Adm. Pub. Fed. indireta),20-09-1977,"         369,00","         369,00",-12.6035015,-38.9605481,"R. Benjamin Constant, 17 - Cachoeira, BA, 44300-000, Brazil"
USO ESPECIAL,3397000065003,3397000025001.0,31-07-2002,BA,CACHOEIRA,PC DA ACLAMAÇÃO 04 ESCRITÓRIO TÉCNICO DO IPHAN CEP: 44300000,CENTRO,NÃO INFORMADO,CASA,Uso em Serviço Público ,Fundação ou Autarquia (Adm. Pub. Fed. indireta),11-04-1955,"         842,26","         842,26",-12.6054179,-38.9624793,"Praça da Aclamação, 4 - Cachoeira, BA, 44300-000, Brazil"
USO ESPECIAL,3397000075009,3397000085004.0,23-02-2011,BA,CACHOEIRA,PC PRAÇA TEIXEIRA DE FREITAS 2 CINE TEATRO CACHOEIRANO CEP: 44300000,CENTRO,NÃO INFORMADO,CASA,Uso em Serviço Público ,Fundação ou Autarquia (Adm. Pub. Fed. indireta),01-01-2009,"         371,62","         371,62",-12.6052348,-38.9633954,"Praça Teixeira de Freitas, 2 - Cachoeira, BA, 44300-000, Brazil"
USO ESPECIAL,3397000095000,3397000105005.0,04-07-2012,BA,CACHOEIRA,R ANA NERI 09  CEP: 44300000,CENTRO,NACIONAL INTERIOR,CASA,Locação de Terceiros,Outros,10-10-2011,"         180,00","         180,00",-12.6044854,-38.9628304,"R. Ana Neri, 9 - Cachoeira, BA, 44300-000, Brazil"
USO ESPECIAL,34000035003,34000045009.0,27-09-2005,RR,PACARAIMA,"AV AV PANAMERICANA (LADO DIREITO BR 174, SENTIDO BRASIL/VENEZUELA) S/N RESIDÊNCIA (UG: SUP. REG. DEP. POLICIA FED/RR - 200384) CEP: 69345000",,NACIONAL INTERIOR,CASA,Em regularização - Entrega,União (Adm. Pub. Fed. direta),28-03-1978,"       1.250,00","       1.250,00",4.474478599999999,-61.1479133,"Av. Panamericana, Pacaraima - RR, 69345-000, Brazil"
USO ESPECIAL,34000055004,34000065000.0,27-09-2005,RR,PACARAIMA,"AV AVENIDA PANAMERICANA (LADO DIREITO BR 174, SENTIDO BRASIL/VENEZUELA) S/N S/N RESIDÊNCIA (UG: SUP. REG. DEP. POLICIA FED/RR - 200384) CEP: 69345000",,NACIONAL INTERIOR,CASA,Em regularização - Entrega,União (Adm. Pub. Fed. direta),28-03-1978,"       1.250,00","       1.250,00",4.474478599999999,-61.1479133,"Av. Panamericana, Pacaraima - RR, 69345-000, Brazil"
USO ESPECIAL,34000075005,34000085000.0,27-09-2005,RR,PACARAIMA,"AV AVENIDA PANAMERICANA (LADO DIREITO BR 174, SENTIDO BRASIL/VENEZUELA) S/N S/N RESIDÊNCIA (UG: SUP. REG. DEP. POLÍCIA FED/RR - 200384) CEP: 69345000",,NACIONAL INTERIOR,CASA,Em regularização - Entrega,União (Adm. Pub. Fed. direta),28-03-1978,"       1.250,00","       1.250,00",-7.230506699999999,-60.64955670000001,"BR-174, Brazil"
USO ESPECIAL,34000095006,34000105001.0,29-09-2005,RR,PACARAIMA,"AV AVENIDA PANAMERICANA (LADO DIREITO BR 174, SENTIDO BRASIL/VENEZUELA) S/N S/N RESIDÊNCIA (UG: SUP. REG. DEP. POLÍCIA FED/RR - 200384) CEP: 69345000",,NACIONAL INTERIOR,CASA,Em regularização - Entrega,União (Adm. Pub. Fed. direta),28-03-1978,"       1.250,00","       1.250,00",-7.230506699999999,-60.64955670000001,"BR-174, Brazil"
USO ESPECIAL,3403000035005,3403000045000.0,03-02-2006,BA,CAETITE,AV SANTANA 680  CEP: 46400000,CENTRO,NÃO INFORMADO,CASA,Locação de Terceiros,Outros,01-08-2016,"         431,00","         431,00",-14.068542,-42.4922387,"Av. Santana, 680 - Caetité, BA, 46400-000, Brazil"
USO ESPECIAL,3407000055009,3407000065004.0,24-11-2011,BA,CAIRU,R BARÃO HOMEM DE MELO 36 CASA CEP: 45420000,CENTRO,NÃO INFORMADO,CASA,Uso em Serviço Público ,Fundação ou Autarquia (Adm. Pub. Fed. indireta),13-07-2011,"         800,00","         800,00",-13.4870623,-39.0445917,"R. Barão Homem de Melo, 36 - Cairu, BA, 45420-000, Brazil"
USO ESPECIAL,3411000065002,3411000015005.0,21-12-2001,BA,CAMACAN,ROD BR 101 KM 593 S/N POSTO DE CAMACAN CEP: 45880000,,NACIONAL INTERIOR,CASA,Em regularização - Entrega,União (Adm. Pub. Fed. direta),23-12-1992,"       2.981,20","       2.981,20",-15.4014264,-39.470602,"BR-101, Brazil"
USO ESPECIAL,3413000165003,3413000175009.0,23-12-2015,BA,CAMACARI,TV PONCIANO DE OLIVEIRA 165  CEP: 42800250,BAIRRO DO NATAL,NACIONAL INTERIOR,CASA,Em regularização - Outros,União (Adm. Pub. Fed. direta),04-02-2000,"          74,90","          74,90",-12.6974321,-38.3184197,"Primeira Travessa Rosário, 165 - Bairro do Natal, Camaçari - BA, 42800-250, Brazil"
USO ESPECIAL,3413000185004,3413000195000.0,23-12-2015,BA,CAMACARI,TV PONCIANO DE OLIVEIRA 225  CEP: 42800250,BAIRRO DO NATAL,NACIONAL INTERIOR,CASA,Em regularização - Outros,União (Adm. Pub. Fed. direta),10-06-1999,"          69,47","          69,47",-12.6971543,-38.3189424,"Primeira Travessa Rosário - Camaçari, BA, 42800-250, Brazil"
USO ESPECIAL,3413000205005,3413000215000.0,23-12-2015,BA,CAMACARI,TV PONCIANO DE OLIVEIRA 147  CEP: 42800250,BAIRRO DO NATAL,NACIONAL INTERIOR,CASA,Em regularização - Outros,União (Adm. Pub. Fed. direta),10-06-1999,"         143,65","         143,65",-12.6974321,-38.3184197,"Primeira Travessa Rosário, 147 - Bairro do Natal, Camaçari - BA, 42800-250, Brazil"
USO ESPECIAL,3413000225006,3413000235001.0,23-12-2015,BA,CAMACARI,TV PONCIANO DE OLIVEIRA 151  CEP: 42800250,BAIRRO DO NATAL,NACIONAL INTERIOR,CASA,Em regularização - Outros,União (Adm. Pub. Fed. direta),10-06-1999,"          59,32","          59,32",-12.6974321,-38.3184197,"Primeira Travessa Rosário, 151 - Bairro do Natal, Camaçari - BA, 42800-250, Brazil"
USO ESPECIAL,3413000245007,3413000255002.0,28-03-2017,BA,CAMACARI,R DOIS DE MAIO 165 LOTE A CEP: 42800520,CENTRO,NACIONAL INTERIOR,CASA,Locação de Terceiros,Outros,02-09-2013,"         160,00","         160,00",-12.7044496,-38.3229694,"R. Dois de Maio, 165 - a - Centro, Camaçari - BA, 42800-520, Brazil"
USO ESPECIAL,3417000035005,3417000045000.0,26-10-2010,BA,CAMPO ALEGRE DE LOURDES,R RUA RUY BARBOSA S/N  CEP: 47220000,CENTRO,NACIONAL INTERIOR,CASA,Uso em Serviço Público ,Fundação ou Autarquia (Adm. Pub. Fed. indireta),21-09-1978,"         200,00","         200,00",-9.5157008,-43.0100533,"R. Rui Penalva - Campo Alegre de Lourdes, BA, 47220-000, Brazil"
USO ESPECIAL,3419000125000,3419000135006.0,03-07-2019,BA,CAMPO FORMOSO,R RUA ANTONIO TEIXEIRA PALHA 206 CENTRO CEP: 44790000,,NÃO INFORMADO,CASA,Locação de Terceiros,Outros,28-06-2011,"         328,00","         328,00",-10.5101693,-40.3187287,"R. Antônio Teixeira Palha, 206 - Campo Formoso, BA, 44790-000, Brazil"
USO ESPECIAL,3429000235008,3429000245003.0,23-12-2015,BA,CANDEIAS,R LESTE 16  CEP: 43810280,PITANGA,NACIONAL INTERIOR,CASA,Em regularização - Outros,União (Adm. Pub. Fed. direta),11-03-1998,"         283,63","         283,63",-12.6725892,-38.54317899999999,"Candeias, State of Bahia, Brazil"
USO ESPECIAL,3429000255009,3429000265004.0,23-12-2015,BA,CANDEIAS,R CEARA 18  CEP: 43810290,PITANGA,NACIONAL INTERIOR,CASA,Em regularização - Outros,União (Adm. Pub. Fed. direta),31-08-1998,"         139,10","         139,10",-12.6672599,-38.5425061,"R. Ceará, 18 - Pitanga, Candeias - BA, 43810-290, Brazil"
USO ESPECIAL,3429000275000,3429000285005.0,23-12-2015,BA,CANDEIAS,R CEARA 19  CEP: 43810290,PITANGA,NACIONAL INTERIOR,CASA,Em regularização - Outros,União (Adm. Pub. Fed. direta),16-03-1998,"         214,29","         214,29",-12.665301,-38.5416493,"R. Ceará, 19 - Pitanga, Candeias - BA, 43810-290, Brazil"
USO ESPECIAL,3429000295000,3429000305006.0,23-12-2015,BA,CANDEIAS,R CEARA 23  CEP: 43810290,PITANGA,NACIONAL INTERIOR,CASA,Em regularização - Outros,União (Adm. Pub. Fed. direta),22-05-1998,"         216,88","         216,88",-12.666674,-38.542007,"R. Ceará, 23 - Pitanga, Candeias - BA, 43810-290, Brazil"
USO ESPECIAL,3429000315001,3429000325007.0,23-12-2015,BA,CANDEIAS,R CEARA 29  CEP: 43810290,PITANGA,NACIONAL INTERIOR,CASA,Em regularização - Outros,União (Adm. Pub. Fed. direta),20-03-1998,"         217,50","         217,50",-12.666368,-38.541924,"R. Ceará, 29 - Pitanga, Candeias - BA, 43810-290, Brazil"
USO ESPECIAL,3437000155005,3437000105008.0,21-12-2001,BA,CARAVELAS,R DO CAMPANÁRIO S/Nº  CEP: 45900000,CENTRO,MARINHA,CASA,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),05-09-1991,"         175,50","         175,50",,,
USO ESPECIAL,3437000165000,3437000095002.0,21-12-2001,BA,CARAVELAS,R FIRMINO FERREIRA 199  CEP: 45900000,CENTRO,MARINHA,CASA,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),25-06-1992,"         724,50","         724,50",-15.7024039,-44.0243676,"R. Firmino Ferreira, 199 - Varzelândia, MG, 39450-000, Brazil"
USO ESPECIAL,3437000215008,3437000015009.0,21-12-2001,BA,CARAVELAS,R SETE DE SETEMBRO 249  CEP: 45900000,CENTRO,MARINHA,CASA,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),13-11-1951,"         136,50","         136,50",-17.7353512,-39.2646894,"R. Sete de Setembro, 249 - Caravelas, BA, 45900-000, Brazil"
USO ESPECIAL,3453000035001,3453000045007.0,22-10-2010,BA,CHORROCHO,"R 05, LOTE 10, QUADRA 19 S/N BARRA DO TARRACHIL - DISTRITO DE CHORROCHÓ - BAHIA CEP: 48660000",DISTRITO,NACIONAL INTERIOR,CASA,Uso em Serviço Público ,Fundação ou Autarquia (Adm. Pub. Fed. indireta),24-09-1966,"         240,00","         240,00",-8.7985788,-38.9659584,"Barra do Tarrachil, Chorrochó - BA, 48660-000, Brazil"
USO ESPECIAL,3457000035004,3457000045000.0,26-12-2017,BA,CIPO,R RUA DR. SALUSTIANO GERRA 100  CEP: 48450000,CENTRO,NACIONAL INTERIOR,CASA,Locação de Terceiros,Outros,01-08-2017,"         469,06","         469,06",-10.8369213,-38.5421356,"R. Salustiano Guerra, 100, Ribeira do Pombal - BA, 48400-000, Brazil"
USO ESPECIAL,3459000055001,3459000065007.0,11-09-2010,BA,COARACI,"R ANTONIO TEIXEIRA, QUADRA/LOTE 32 184 POSTO DE SAÚDE CEP: 45638000",JARDIM TEIXEIRA,NACIONAL INTERIOR,CASA,Uso em Serviço Público ,Fundação ou Autarquia (Adm. Pub. Fed. indireta),03-06-1985,"       1.200,00","       1.200,00",-14.6403395,-39.5507749,"Coaraci - State of Bahia, 45638-000, Brazil"
USO ESPECIAL,3459000055001,3459000075002.0,11-09-2010,BA,COARACI,"R ANTONIO TEIXEIRA, QUADRA/LOTE 32 184 POSTO DE SAÚDE CEP: 45638000",JARDIM TEIXEIRA,NACIONAL INTERIOR,CASA,"Cessão para Prefeituras, Estados e outras Entidades sem Fins Lucrativos",Fundação ou Autarquia (Adm. Pub. Fed. indireta),13-09-1985,"       1.200,00","       1.200,00",-14.6403395,-39.5507749,"Coaraci - State of Bahia, 45638-000, Brazil"
USO ESPECIAL,3467000035001,3467000045007.0,28-03-2017,BA,CONCEICAO DO COITE,"R DOM PEDRO I, TÉRREO 24  CEP: 48730000",CENTRO,NACIONAL INTERIOR,CASA,Locação de Terceiros,Outros,16-05-2016,"         295,65","         295,65",-11.5686671,-39.2804976,"R. Dom Pedro I - Vila Tolde, Conceição do Coité - BA, 48730-000, Brazil"
USO ESPECIAL,3495000525004,3495000535000.0,04-04-2012,BA,CRUZ DAS ALMAS,R SILVESTRE MENDES 595  CEP: 44380000,CENTRO,NACIONAL INTERIOR,CASA,Uso em Serviço Público ,Fundação ou Autarquia (Adm. Pub. Fed. indireta),19-03-2010,"         126,04","         126,04",-12.6659622,-39.1028283,"R. Silvestre Mendes, 595, Cruz das Almas - BA, 44380-000, Brazil"
USO ESPECIAL,3495000625009,3495000635004.0,27-06-2018,BA,CRUZ DAS ALMAS,R RUA ALFREDO VELOSO DA ROCHA PASSOS 630  CEP: 44380000,CENTRO,NACIONAL INTERIOR,CASA,Locação de Terceiros,Outros,01-02-2020,"         292,50","         292,50",-12.668503,-39.1030007,"R. Alfredo Passos, Cruz das Almas - BA, 44380-000, Brazil"
USO ESPECIAL,3497000195000,3497000025008.0,21-12-2001,BA,CURACA,LAGO BARRAGEM S/N PINHÃO CEP: 48930000,NT,NACIONAL INTERIOR,CASA,Uso em Serviço Público ,Fundação ou Autarquia (Adm. Pub. Fed. indireta),23-11-1977,"   4.601.800,00","   4.601.800,00",-9.366667,-39.516667,"Pinhão - Patamuté, Curaçá - State of Bahia, 48930-000, Brazil"
USO ESPECIAL,35000105000,35000065008.0,21-12-2001,RO,ALVORADA D'OESTE,"R INDEPENDENCIA, ALVORADA D'ESTE - RO 5678 RESIDÊNCIA CEP: 78969000",CENTRO,NACIONAL INTERIOR,RESIDÊNCIA,Uso em Serviço Público ,Fundação ou Autarquia (Adm. Pub. Fed. indireta),01-01-1994,"         360,00","         360,00",-11.3485474,-62.2817902,"Av. Independência - Alvorada D'Oeste, RO, 76930-000, Brazil"
USO ESPECIAL,35000115005,35000075003.0,21-12-2001,RO,ALVORADA D'OESTE,R INDEPENDENCIA 5690 RESIDENCIA CEP: 78969000,CENTRO,NACIONAL INTERIOR,RESIDÊNCIA,Entrega para Residência Obrigatória,Fundação ou Autarquia (Adm. Pub. Fed. indireta),23-03-2001,"         360,00","         360,00",-11.349804,-62.28323649999999,"Av. Independência, 5690 - Alvorada D'Oeste, RO, 76930-000, Brazil"
USO ESPECIAL,35000125000,35000025006.0,21-12-2001,RO,ALVORADA D'OESTE,R INDEPÊNDENCIA 5456 JOSÉ ALMEIDA DA SILVA CEP: 78969000,CENTRO,NACIONAL INTERIOR,RESIDÊNCIA,Entrega para Residência Obrigatória,Fundação ou Autarquia (Adm. Pub. Fed. indireta),17-09-1996,"         360,00","         360,00",-11.3481406,-62.28778059999999,"Alvorada d'Oeste - State of Rondônia, Brazil"
USO ESPECIAL,35000135006,35000015000.0,21-12-2001,RO,ALVORADA D'OESTE,R INDEPENDENCIA 5666 RESIDENCIA CEP: 78969000,CENTRO,NACIONAL INTERIOR,RESIDÊNCIA,Entrega para Residência Obrigatória,Fundação ou Autarquia (Adm. Pub. Fed. indireta),23-03-2001,"         360,00","         360,00",-11.349804,-62.28323649999999,"Av. Independência, 5666 - Alvorada D'Oeste, RO, 76930-000, Brazil"
USO ESPECIAL,35000145001,35000035001.0,21-12-2001,RO,ALVORADA D'OESTE,R INDEPENDENCIA 5642 RESIDÊNCIA CEP: 78969000,CENTRO,NACIONAL INTERIOR,RESIDÊNCIA,Uso em Serviço Público ,Fundação ou Autarquia (Adm. Pub. Fed. indireta),01-01-1994,"         360,00","         360,00",-11.349804,-62.28323649999999,"Av. Independência, 5642 - Alvorada D'Oeste, RO, 76930-000, Brazil"
USO ESPECIAL,35000155007,35000045007.0,21-12-2001,RO,ALVORADA D'OESTE,R INDEPENDENCIA 5630 RESIDENCIA CEP: 78969000,CENTRO,NACIONAL INTERIOR,RESIDÊNCIA,Uso em Serviço Público ,União (Adm. Pub. Fed. direta),01-01-1999,"         360,00","         360,00",-11.349804,-62.28323649999999,"Av. Independência, 5630 - Alvorada D'Oeste, RO, 76930-000, Brazil"
USO ESPECIAL,35000175008,35000085009.0,21-12-2001,RO,ALVORADA D'OESTE,AV CAFÉ FILHO 4899 SECRETARIA DE  CONTROLE DE  ENDEMIA CEP: 78969000,CENTRO,NACIONAL INTERIOR,RESIDÊNCIA,Uso em Serviço Público ,Fundação ou Autarquia (Adm. Pub. Fed. indireta),01-01-1975,"         440,00","         440,00",-11.3506266,-62.28656999999999,"Av. Café Filho, 4899 - Alvorada D'Oeste, RO, 76930-000, Brazil"
USO ESPECIAL,35000195009,35000205004.0,10-02-2004,RO,ALVORADA D'OESTE,"R MONTEIRO LOBATO 4.283 SETOR 03, QUADRA 26, LOTE 13A E 14 - TRE/RO CEP: 78969000",CENTRO,NACIONAL INTERIOR,CASA,Em regularização - Entrega,União (Adm. Pub. Fed. direta),28-04-2003,"         800,00","         800,00",-11.3543846,-62.2859953,"R. Monteiro Lobato - Alvorada D'Oeste, RO, 76930-000, Brazil"
USO ESPECIAL,3507000685009,3507000635001.0,21-12-2001,BA,ENCRUZILHADA,ROD BR 116 KM 932 S/N POSTO PRF DA DIVISA BAHIA-MINAS GERAIS CEP: 45150000,ZONA RURAL,NACIONAL INTERIOR,CASA,Em regularização - Entrega,União (Adm. Pub. Fed. direta),23-12-1992,"       5.787,80","       5.787,80",-15.7046176,-41.3353585,"Rod. Santos Dumont, Encruzilhada - BA, 45150-000, Brazil"
USO ESPECIAL,3511000035002,3511000045008.0,27-03-2017,BA,ESPLANADA,"PC MONSENHOR ZACARIAS LUZ, 37  CEP: 48370000",CENTRO,NÃO INFORMADO,CASA,Locação de Terceiros,Outros,04-11-2010,"         135,00","         135,00",-11.7969303,-37.9475233,"Praça Nossa Sra. da Pompéia, 45 - Esplanada, BA, 48370-000, Brazil"
USO ESPECIAL,3513000365009,3513000375004.0,28-03-2017,BA,EUCLIDES DA CUNHA,R DOM PEDRO II 939  CEP: 48500000,CENTRO,NACIONAL INTERIOR,CASA,Locação de Terceiros,Outros,01-03-2017,"         330,00","         330,00",-10.5099799,-39.0107547,"R. Dom Pedro II, 939 - Euclides da Cunha, BA, 48500-000, Brazil"
USO ESPECIAL,3515000915005,3515000885009.0,21-12-2001,BA,FEIRA DE SANTANA,ROD BR 116 KM 451 S/N POSTO PRF FEIRA - NORTE CEP: 44100000,PARQUE IPÊ,NACIONAL INTERIOR,CASA,Em regularização - Entrega,União (Adm. Pub. Fed. direta),23-12-1992,"       2.415,00","       2.415,00",-18.6761034,-41.9888488,"BR-116, Brazil"
USO ESPECIAL,3515000925000,3515000055006.0,21-12-2001,BA,FEIRA DE SANTANA,AV EDUARDO FROES DA MOTA 7770  CEP: 44094000,35O BI,NACIONAL INTERIOR,RESIDÊNCIA,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),28-12-1967,"   1.082.520,46","   1.082.520,46",-12.2742723,-38.9371763,"Av. Eduardo Fróes da Mota, 7770 - Muchila, Feira de Santana - BA, 44089-340, Brazil"
USO ESPECIAL,3515000935006,3515000905000.0,21-12-2001,BA,FEIRA DE SANTANA,ROD BR 101 KM 173 S/N POSTO PRF DE HUMILDES CEP: 44021140,DISTRITO DE HUMILDES,NACIONAL INTERIOR,CASA,Em regularização - Entrega,União (Adm. Pub. Fed. direta),23-12-1992,"       4.274,40","       4.274,40",-12.3692569,-38.8731678,"BR-101, Brazil"
