Classe,Número do RIP,Id. Utilização,Data de cadastramento,UF,Município,Endereço,Bairro,Conceituação,Tipo Imóvel,Regime de Utilização,Proprietário Oficial,Data do Início da Utilização,Área do Terreno Total,Área da União,lat,lng,format_address
IMOVEL FUNCIONAL,9701187045005,9701030265004.0,21-12-2001,DF,BRASILIA,Q SQN 304 BLOCO A 209 APARTAMENTO CEP: 70736010,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       2.271,62","       2.271,62",-15.7755621,-47.8850639,"Asa Norte Superquadra Norte 304 BL A - Asa Norte, Brasília - DF, 70755-540, Brazil"
IMOVEL FUNCIONAL,9701187065006,9701030285005.0,21-12-2001,DF,BRASILIA,Q SQN 105 BLOCO G 403 APARTAMENTO CEP: 70734070,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.008,00","       1.008,00",-15.7729434,-47.88349299999999,"SQN 105 Bl. G - Asa Norte Superquadra Norte 105 - Asa Norte, Brasília - DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701187075001,9701030305006.0,21-12-2001,DF,BRASILIA,Q SQS 312 BLOCO K 604 APARTAMENTO CEP: 70365110,ASA SUL,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"         982,00","         982,00",-15.8225785,-47.9167815,"E 050 - Asa Sul, Brasília - DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701187085007,9701030375004.0,21-12-2001,DF,BRASILIA,Q SQN 104 BLOCO F 302 APARTAMENTO CEP: 70733060,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.008,00","       1.008,00",-15.7757008,-47.8830574,"Asa Norte Superquadra Norte 104 BL F - Brasília, DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701187095002,9701030385000.0,21-12-2001,DF,BRASILIA,Q SQS 216 BLOCO I 101 APARTAMENTO CEP: 70295090,ASA SUL,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"         982,67","         982,67",-15.8349487,-47.9234049,"Asa Sul Superquadra Sul 216 BL I - Asa Sul, Brasília - DF, 70295-000, Brazil"
IMOVEL FUNCIONAL,9701187105008,9701030415006.0,21-12-2001,DF,BRASILIA,Q SQS 216 BLOCO J 401 APARTAMENTO CEP: 70295100,ASA SUL,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"         982,67","         982,67",-15.8357919,-47.9238687,"Asa Sul Superquadra Sul 216 BL J - Brasília, DF, 70295-000, Brazil"
IMOVEL FUNCIONAL,9701187115003,9701030435007.0,21-12-2001,DF,BRASILIA,Q SQS 402 BLOCO Q 303  CEP: 70236170,ASA SUL,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"         960,00","         960,00",-15.8064963,-47.8830798,"Asa Sul Superquadra Sul 402 BL Q - Brasília, DF, 70236-000, Brazil"
IMOVEL FUNCIONAL,9701187135004,9701030485004.0,21-12-2001,DF,BRASILIA,Q SQS 302 BLOCO E 204 APARTAMENTO CEP: 70338050,ASA SUL,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.065,73","       1.065,73",-15.8009312,-47.891937,"SHCS - Brasilia, Federal District, 70338-050, Brazil"
IMOVEL FUNCIONAL,9701187145000,9701030495000.0,21-12-2001,DF,BRASILIA,Q SQS 207 BLOCO F 204 APARTAMENTO CEP: 70253060,ASA SUL,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       2.094,00","       2.094,00",-15.8168911,-47.8991058,"SQS 207 Bl. F - Asa Sul Superquadra Sul 207 - Brasília, DF, 70253-060, Brazil"
IMOVEL FUNCIONAL,9701187155005,9701030505005.0,21-12-2001,DF,BRASILIA,Q SQN 304 BLOCO F 311  CEP: 70736060,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       2.272,27","       2.272,27",-15.7768379,-47.8870186,"Asa Norte Superquadra Norte 304 BL F - Brasília, DF, 70755-540, Brazil"
IMOVEL FUNCIONAL,9701187165000,9701030515000.0,21-12-2001,DF,BRASILIA,Q SQS 411 BLOCO I 101 APARTAMENTO CEP: 70277090,ASA SUL,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"         640,00","         640,00",-15.8267803,-47.9066027,"Asa Sul SQS 411 - Asa Sul, Brasília - DF, 70277-520, Brazil"
IMOVEL FUNCIONAL,9701187185001,9701030555002.0,21-12-2001,DF,BRASILIA,Q SQS 215 BLOCO G 408 APARTAMENTO CEP: 70294070,ASA SUL,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"         982,00","         982,00",-15.832864,-47.9202552,"Asa Sul Superquadra Sul 215 BL G - Asa Sul, Brasília - DF, 70294-000, Brazil"
IMOVEL FUNCIONAL,9701187205002,9701030605000.0,21-12-2001,DF,BRASILIA,Q SQN 108 BLOCO G 407 APARTAMENTO CEP: 70744070,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.054,37","       1.054,37",-15.7639302,-47.8856617,"0 - Asa Norte Superquadra Norte 108 - Asa Norte, Brasília - DF, 70744-070, Brazil"
IMOVEL FUNCIONAL,9701187215008,9701030635006.0,21-12-2001,DF,BRASILIA,Q SQN 307 BLOCO B 107 APARTAMENTO CEP: 70746020,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.054,37","       1.054,37",-15.7676024,-47.8866307,"Asa Norte Superquadra Norte 307 BL B - Asa Norte, Brasília - DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701187225003,9701030675008.0,21-12-2001,DF,BRASILIA,Q SQS 207 BLOCO K 204 APARTAMENTO CEP: 70253110,ASA SUL,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.070,09","       1.070,09",-15.8188923,-47.8987717,"Asa Sul Superquadra Sul 207 BL K - Brasília, DF, 70253-000, Brazil"
IMOVEL FUNCIONAL,9701187235009,9701030685003.0,21-12-2001,DF,BRASILIA,Q SQS 207 BLOCO K 101 APARTAMENTO CEP: 70253110,ASA SUL,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.070,09","       1.070,09",-15.8188923,-47.8987717,"Asa Sul Superquadra Sul 207 BL K - Brasília, DF, 70253-000, Brazil"
IMOVEL FUNCIONAL,9701187255000,9701030705004.0,21-12-2001,DF,BRASILIA,Q SQN 108 BLOCO H 103 APARTAMENTO CEP: 70744080,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.054,37","       1.054,37",-15.7641676,-47.8850796,"Asa Norte Superquadra Norte 108 BL H - Asa Norte, Brasília - DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701187265005,9701030715000.0,21-12-2001,DF,BRASILIA,Q SQN 108 BLOCO H 406 APARTAMENTO CEP: 70744080,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.054,37","       1.054,37",-15.7641676,-47.8850796,"Asa Norte Superquadra Norte 108 BL H - Asa Norte, Brasília - DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701187285006,9701030745006.0,21-12-2001,DF,BRASILIA,Q SQN 412 BLOCO C 307  CEP: 70867030,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"         720,00","         720,00",-15.7497627,-47.882435,"SQN 412 Bl. C - Asa Norte Superquadra Norte 412 - Asa Norte, Brasília - DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701187295001,9701030755001.0,21-12-2001,DF,BRASILIA,Q SQN 409 BLOCO K 108  CEP: 70857110,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"         720,00","         720,00",-15.7589287,-47.88096669999999,"BL K - Asa Norte, Brasília - DF, 70857-110, Brazil"
IMOVEL FUNCIONAL,9701187305007,9701030775002.0,21-12-2001,DF,BRASILIA,Q SQN 304 BLOCO F 111 APARTAMENTO CEP: 70736060,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       2.272,00","       2.272,00",-15.7768379,-47.8870186,"Asa Norte Superquadra Norte 304 BL F - Brasília, DF, 70755-540, Brazil"
IMOVEL FUNCIONAL,9701187315002,9701030805009.0,21-12-2001,DF,BRASILIA,Q SQS 207 BLOCO K 303 APARTAMENTO CEP: 70253110,ASA SUL,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.070,09","       1.070,09",-15.8188923,-47.8987717,"Asa Sul Superquadra Sul 207 BL K - Brasília, DF, 70253-000, Brazil"
IMOVEL FUNCIONAL,9701187325008,9701030825000.0,21-12-2001,DF,BRASILIA,Q SQN 307 BLOCO E 308  CEP: 70746050,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.054,37","       1.054,37",-15.7678772,-47.8881487,"Asa Norte Superquadra Norte 307 BL E - Brasília, DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701187345009,9701030855006.0,21-12-2001,DF,BRASILIA,Q SQS 316 BLOCO A 103 APARTAMENTO CEP: 70387010,ASA SUL,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.050,00","       1.050,00",-15.8312083,-47.9271153,"Asa Sul Superquadra Sul 316 BL A - Brasília, DF, 70387-000, Brazil"
IMOVEL FUNCIONAL,9701187355004,9701030865001.0,21-12-2001,DF,BRASILIA,Q SQS 316 BLOCO A 402 APARTAMENTO CEP: 70387010,ASA SUL,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.050,00","       1.050,00",-15.8312083,-47.9271153,"Asa Sul Superquadra Sul 316 BL A - Brasília, DF, 70387-000, Brazil"
IMOVEL FUNCIONAL,9701187365000,9701030885002.0,21-12-2001,DF,BRASILIA,Q SQS 313 BLOCO G 302  CEP: 70382070,ASA SUL,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"         980,90","         980,90",-15.8244178,-47.9197379,"Asa Sul Superquadra Sul 313 BL G - Asa Sul, Brasília - DF, 70382-000, Brazil"
IMOVEL FUNCIONAL,9701187385000,9701030915009.0,21-12-2001,DF,BRASILIA,Q SQN 108 BLOCO C 605 APARTAMENTO CEP: 70744030,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.054,37","       1.054,37",-15.7629955,-47.88705600000001,"North Wing, Brasilia - Federal District, 70744-030, Brazil"
IMOVEL FUNCIONAL,9701187395006,9701030925004.0,21-12-2001,DF,BRASILIA,Q SQN 308 BLOCO A 308  CEP: 70747010,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.054,37","       1.054,37",-15.7638993,-47.8877531,"Asa Norte Superquadra Norte 308 BL A - Brasília, DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701187415007,9701030955000.0,21-12-2001,DF,BRASILIA,Q SQN 402 BLOCO H 203 APARTAMENTO CEP: 70834080,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"         784,00","         784,00",-15.7816515,-47.8743572,"BL H - Asa Norte, Brasília - DF, 70834-080, Brazil"
IMOVEL FUNCIONAL,9701187435008,9701030995002.0,21-12-2001,DF,BRASILIA,Q SQS 313 BLOCO G 601 APARTAMENTO CEP: 70382070,ASA SUL,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"         980,90","         980,90",-15.8243735,-47.9197686,"SHCS - Brasilia, Federal District, 70382-070, Brazil"
IMOVEL FUNCIONAL,9701187465004,9701031045008.0,21-12-2001,DF,BRASILIA,Q SQN 116 BLOCO E 406 APARTAMENTO CEP: 70773050,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.062,50","       1.062,50",-15.7379894,-47.894186,"Asa Norte Superquadra Norte 116 BL E - Asa Norte, Brasília - DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701187475000,9701031075004.0,21-12-2001,DF,BRASILIA,Q SQN 112 BLOCO B 607 APARTAMENTO CEP: 70762020,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.062,50","       1.062,50",-15.7507117,-47.8908384,"SQN 112 Bl. B - Asa Norte Superquadra Norte 112 - Asa Norte, Brasília - DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701187485005,9701031085000.0,21-12-2001,DF,BRASILIA,Q SQN 108 BLOCO C 203 APARTAMENTO CEP: 70744030,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.054,37","       1.054,37",-15.7629955,-47.88705600000001,"North Wing, Brasilia - Federal District, 70744-030, Brazil"
IMOVEL FUNCIONAL,9701187495000,9701031095005.0,21-12-2001,DF,BRASILIA,Q SQN 308 BLOCO C 406  CEP: 70747030,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.054,38","       1.054,38",-15.7640956,-47.8881795,"Asa Norte Superquadra Norte 308 BL C - Asa Norte, Brasília - DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701187505006,9701031105000.0,21-12-2001,DF,BRASILIA,Q SQN 409 BLOCO O 301 APARTAMENTO CEP: 70857150,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"         720,00","         720,00",-15.7589421,-47.8788422,"SQN 409 Bloco O - Asa Norte Superquadra Norte 409 - Asa Norte, Brasília - DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701187515001,9701031205005.0,21-12-2001,DF,BRASILIA,Q SQS 316 BLOCO F 101 APARTAMENTO CEP: 70387060,ASA SUL,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.050,00","       1.050,00",-15.8293936,-47.9265742,"Asa Sul Superquadra Sul 316 BL F - Asa Sul, Brasília - DF, 70387-000, Brazil"
IMOVEL FUNCIONAL,9701187525007,9701031215000.0,21-12-2001,DF,BRASILIA,Q SQS 316 BLOCO F 603 APARTAMENTO CEP: 70387060,ASA SUL,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.050,00","       1.050,00",-15.8293936,-47.9265742,"Asa Sul Superquadra Sul 316 BL F - Asa Sul, Brasília - DF, 70387-000, Brazil"
IMOVEL FUNCIONAL,9701187535002,9701031225006.0,21-12-2001,DF,BRASILIA,Q SQN 308 BLOCO H 304 APARTAMENTO CEP: 70747080,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"         200,98","         200,98",-15.7647721,-47.8884917,"Asa Norte Superquadra Norte 308 BL H - Asa Norte, Brasília - DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701187595005,9701031305000.0,21-12-2001,DF,BRASILIA,Q SQN 216 BLOCO E 309 APARTAMENTO CEP: 70875050,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.062,50","       1.062,50",-15.7381838,-47.889867,"0 - Asa Norte Superquadra Norte 216 - Asa Norte, Brasília - DF, 70875-030, Brazil"
IMOVEL FUNCIONAL,9701187605000,9701031315005.0,21-12-2001,DF,BRASILIA,Q SQN 106 BLOCO A 102 APARTAMENTO CEP: 70742010,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"         902,81","         902,81",-15.769404,-47.88491030000001,"SQN 106 Bl. A - Asa Norte Superquadra Norte 106 - Brasília, DF, 70742-010, Brazil"
IMOVEL FUNCIONAL,9701187615006,9701031325000.0,21-12-2001,DF,BRASILIA,Q SQN 106 BLOCO C 604 APARTAMENTO CEP: 70742030,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"         902,81","         902,81",-15.7689583,-47.8848662,"Asa Norte Superquadra Norte 106 BL C - Brasília, DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701187635007,9701075925003.0,21-12-2001,DF,BRASILIA,Q AOS 1 BLOCO A S/N BLOCO A APT 511 CEP: 70660011,AREA OCTOGONAL,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.278,02","       1.278,02",-15.8079873,-47.9382093,"Octogonal Área Octogonal Sul 1 - Cruzeiro / Sudoeste / Octogonal, Brasília - DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701187645002,9701031495003.0,21-12-2001,DF,BRASILIA,Q SQS 207 BLOCO K 302 APARTAMENTO CEP: 70253110,ASA SUL,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.070,09","       1.070,09",-15.8188923,-47.8987717,"Asa Sul Superquadra Sul 207 BL K - Brasília, DF, 70253-000, Brazil"
IMOVEL FUNCIONAL,9701187655008,9701031505009.0,21-12-2001,DF,BRASILIA,Q SQN 216 BLOCO E 607  CEP: 70875050,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.062,00","       1.062,00",-15.7374892,-47.89015,"Asa Norte Superquadra Norte 216 - Brasília, DF, 70875-050, Brazil"
IMOVEL FUNCIONAL,9701187675009,9701031535005.0,21-12-2001,DF,BRASILIA,Q SQS 316 BLOCO G 602 APARTAMENTO CEP: 70387070,ASA SUL,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.050,00","       1.050,00",-15.8291369,-47.9267288,"Asa Sul Superquadra Sul 316 BL G - Asa Sul, Brasília - DF, 70387-000, Brazil"
IMOVEL FUNCIONAL,9701187715000,9701031615009.0,21-12-2001,DF,BRASILIA,"Q SQS 402 BLOCO M, APARTAMENTO 205 CEP: 70236130",ASA SUL,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"         960,00","         960,00",-15.8076942,-47.8828663,"Asa Sul Superquadra Sul 402 BL M - Brasília, DF, 70236-000, Brazil"
IMOVEL FUNCIONAL,9701187725006,9701031625004.0,21-12-2001,DF,BRASILIA,Q SQN 402 BLOCO H 303 APARTAMENTO CEP: 70834080,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"         784,00","         784,00",-15.7816515,-47.8743572,"BL H - Asa Norte, Brasília - DF, 70834-080, Brazil"
IMOVEL FUNCIONAL,9701187735001,9701031655000.0,21-12-2001,DF,BRASILIA,Q SQN 402 BLOCO F 304 APARTAMENTO CEP: 70834060,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"         960,00","         960,00",-15.7834373,-47.8744305,"Q. Sqn 402 Bloco F - Asa Norte Superquadra Norte 402 - Brasília, DF, 70834-060, Brazil"
IMOVEL FUNCIONAL,9701187745007,9701075905002.0,21-12-2001,DF,BRASILIA,Q AOS 1 BLOCO A S/N BLOCO A APT 506 CEP: 70660011,AREA OCTOGONAL,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.278,02","       1.278,02",-15.8079873,-47.9382093,"Octogonal Área Octogonal Sul 1 - Cruzeiro / Sudoeste / Octogonal, Brasília - DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701187755002,9701075915008.0,21-12-2001,DF,BRASILIA,Q AOS 1 BLOCO A S/N BLOCO A APT 509 CEP: 70660011,AREA OCTOGONAL,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.278,02","       1.278,02",-15.8079873,-47.9382093,"Octogonal Área Octogonal Sul 1 - Cruzeiro / Sudoeste / Octogonal, Brasília - DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701187765008,9701075895007.0,21-12-2001,DF,BRASILIA,Q AOS 1 BLOCO A S/N BLOCO A APT 505 CEP: 70660011,AREA OCTOGONAL,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.278,02","       1.278,02",-15.8079873,-47.9382093,"Octogonal Área Octogonal Sul 1 - Cruzeiro / Sudoeste / Octogonal, Brasília - DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701187775003,9701075885001.0,21-12-2001,DF,BRASILIA,Q AOS 1 S/N BLOCO A APT 504 CEP: 70660011,OCTOGONAL,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),01-01-2001,"       1.278,02","       1.278,02",-15.8079873,-47.9382093,"Octogonal Área Octogonal Sul 1 - Cruzeiro / Sudoeste / Octogonal, Brasília - DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701187785009,9701063805008.0,21-12-2001,DF,BRASILIA,"Q QS 07,  RUA 800, LOTE 42 800 BLOCO  A,   APTO  103 CEP: 72030170",AGUAS CLARAS,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.800,00","       1.800,00",-15.8686218,-48.0252595,"QS 7 800 a - Taguatinga, Brasília - DF, 71971-540, Brazil"
IMOVEL FUNCIONAL,9701187795004,9701075875006.0,21-12-2001,DF,BRASILIA,Q AOS 1 BLOCO A S/N BLOCO A APT 503 CEP: 70660011,AREA OCTOGONAL,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.278,02","       1.278,02",-15.8079873,-47.9382093,"Octogonal Área Octogonal Sul 1 - Cruzeiro / Sudoeste / Octogonal, Brasília - DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701187805000,9701075865000.0,21-12-2001,DF,BRASILIA,Q AOS 1 BLOCO A S/N BLOCO A APT 502 CEP: 70660011,AREA OCTOGONAL,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.278,02","       1.278,02",-15.8079873,-47.9382093,"Octogonal Área Octogonal Sul 1 - Cruzeiro / Sudoeste / Octogonal, Brasília - DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701187825000,9701075855005.0,21-12-2001,DF,BRASILIA,Q AOS 1 BLOCO A S/N BLOCO A APT 420 CEP: 70660011,AREA OCTOGONAL,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.278,02","       1.278,02",-15.8079873,-47.9382093,"Octogonal Área Octogonal Sul 1 - Cruzeiro / Sudoeste / Octogonal, Brasília - DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701187855007,9701075835004.0,21-12-2001,DF,BRASILIA,Q AOS 1 BLOCO A S/N BLOCO A APT 418 CEP: 70660011,AREA OCTOGONAL,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.278,02","       1.278,02",-15.8079873,-47.9382093,"Octogonal Área Octogonal Sul 1 - Cruzeiro / Sudoeste / Octogonal, Brasília - DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701187865002,9701075845000.0,21-12-2001,DF,BRASILIA,Q AOS 1 BLOCO A S/N BLOCO A APT 419 CEP: 70660011,AREA OCTOGONAL,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.278,02","       1.278,02",-15.8079873,-47.9382093,"Octogonal Área Octogonal Sul 1 - Cruzeiro / Sudoeste / Octogonal, Brasília - DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701187885003,9701075825009.0,21-12-2001,DF,BRASILIA,Q AOS 1 BLOCO A S/N BLOCO A APT 417 CEP: 70660011,AREA OCTOGONAL,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.278,02","       1.278,02",-15.8079873,-47.9382093,"Octogonal Área Octogonal Sul 1 - Cruzeiro / Sudoeste / Octogonal, Brasília - DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701188025008,9701075815003.0,21-12-2001,DF,BRASILIA,Q AOS 1 BLOCO A S/N BLOCO A APT 416 CEP: 70660011,AREA OCTOGONAL,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.278,02","       1.278,02",-15.8079873,-47.9382093,"Octogonal Área Octogonal Sul 1 - Cruzeiro / Sudoeste / Octogonal, Brasília - DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701188035003,9701075805008.0,21-12-2001,DF,BRASILIA,Q AOS 1 BLOCO A S/N BLOCO A APT 415 CEP: 70660011,AREA OCTOGONAL,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.278,02","       1.278,02",-15.8079873,-47.9382093,"Octogonal Área Octogonal Sul 1 - Cruzeiro / Sudoeste / Octogonal, Brasília - DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701188045009,9701075785007.0,21-12-2001,DF,BRASILIA,Q AOS 1 BLOCO A S/N BLOCO A APT 413 CEP: 70660011,AREA OCTOGONAL,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.278,02","       1.278,02",-15.8079873,-47.9382093,"Octogonal Área Octogonal Sul 1 - Cruzeiro / Sudoeste / Octogonal, Brasília - DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701188065000,9701075795002.0,21-12-2001,DF,BRASILIA,Q AOS 1 BLOCO A S/N BLOCO A APT 414 CEP: 70660011,AREA OCTOGONAL,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.278,02","       1.278,02",-15.8079873,-47.9382093,"Octogonal Área Octogonal Sul 1 - Cruzeiro / Sudoeste / Octogonal, Brasília - DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701188075005,9701075775001.0,21-12-2001,DF,BRASILIA,Q AOS 1 BLOCO A S/N BLOCO A APT 411 CEP: 70660011,AREA OCTOGONAL,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.278,02","       1.278,02",-15.8079873,-47.9382093,"Octogonal Área Octogonal Sul 1 - Cruzeiro / Sudoeste / Octogonal, Brasília - DF, 70297-400, Brazil"
